Año,idmunici,ccdd,ccpp,ccdi,Ubigeo,Departamento,Provincia,Distrito,Tipomuni,VFI,P04_1,P04_2,P04_3,P04_4,P04_5,P04_6,P05_CC,P05_1,P05_2,P05_3,P06_CC,P06,P07,P08,P09,P10_1,P10_2,P10_3,P10_4,P10_5,P10_6,VFI_P11A,P11A_1,P11A_1_1,P11A_1_2,P11A_2,P11A_2_1,P11A_2_2,P11A_3,P11A_3_1,P11A_3_2,P11A_4,P11A_4_1,P11A_4_2,P11A_5,P11A_5_1,P11A_5_2,P11A_6,P11A_6_1,P11A_6_2,P11A_7,P11A_7_1,P11A_7_2,P11A_8,P11A_8_1,P11A_8_2,P11A_9,P11A_9_1,P11A_9_2,P11A_10,P11A_10_1,P11A_10_2,P11A_10_O,VFI_P11B,P11B_11,P11B_11_1,P11B_11_2,P11B_12,P11B_12_1,P11B_12_2,P11B_13,P11B_13_1,P11B_13_2,P11B_14,P11B_14_1,P11B_14_2,P11B_15,P11B_15_1,P11B_15_2,P11B_16,P11B_16_1,P11B_16_2,P11B_17,P11B_17_1,P11B_17_2,P11B_18,P11B_18_1,P11B_18_2,P11B_18_O,VFI_P12,P12_1,P12A_1,P12_2,P12A_2,VFI_P13,P13_1,P13A_1,P13_2,P13A_2,P13_3,P13A_3,P13_4,P13A_4,P13_5,P13A_5,P13_6,P13A_6,P13_7,P13A_7,P13_10,P13A_10,P13_8,P13A_8,P13_9,P13A_9,P13A_9_O,P13A_T,VFI_P14,P14,P14A_1,P14A_2,VFI_P15,P15_1,P15A_1,P15_2,P15A_2,P15_3,P15A_3,P15_4,P15A_4,P15_5,P15A_5,P15_6,P15A_6,P15A_6_O,VFI_P16,P16_1,P16_2,P16_3,P16_4,P16_5,P16_6,P16_7,P16_8,P16_9,P16_9_O,VFI_P17,P17_1,P17_2,P17_3,P17_4,P17_5,P17_6,P17_7,P17_8,P17_9,P17_10,P17_11,P17_12,P17_13,P17_13_O,P17_14,VFI_P18,P18,P18_Portal
2025,20903,2,9,3,20903,ANCASH,CORONGO,BAMBAS,2,1,6,PLAZA DE ARMAS,S/N, , , ,43, , , ,43,945063391,WWW.FACEBOOK.COM/PROFILE.PHP?ID=100089357551363,MUNI_BAMBAS@HOTMAIL.COM, ,WILSON RUBEN,NUÃUVERO,YBAÃEZ,2.0,945063391,WILNU25@GMAIL.COM,1.0,2.0, , ,1.0,1,0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,1.0,1,0,2.0, , ,1.0,1,1,COMBI (HASTA 15 ASIENTOS),1.0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, ,2.0, ,1.0,2.0, ,2.0, ,2.0, ,2.0, ,1.0,2,1.0,5,2.0, ,2.0, ,2.0, ,2.0, , ,7.0,1.0,1.0,7,4,1.0,2.0, ,1.0,1,2.0, ,1.0,5,1.0,1,2.0, , ,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0, ,1.0,0.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0, ,0.0,1.0,3.0, 
2025,20904,2,9,4,20904,ANCASH,CORONGO,CUSCA,2,1,2,ALBERTO BOTIQUIN,S/N, , , ,43, , , ,1,956524407,WWW.FACEBOOK.COM/PROFILE.PHP?ID=100069642917436,MUNICIPALIDADDISTRITALDECUSCA@GMAIL.COM,WWW.MUNICUSCA.COM.PE,ASCARIO WILMAN,PONCE,VELASQUEZ,2.0,966196966,WILMANPONCE2211@GMAIL.COM,1.0,2.0, , ,1.0,2,0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,1.0,1,0,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, ,2.0, ,1.0,2.0, ,2.0, ,2.0, ,2.0, ,1.0,2,1.0,4,2.0, ,2.0, ,2.0, ,2.0, , ,6.0,1.0,1.0,6,1,1.0,1.0,3,1.0,1,1.0,1,1.0,1,1.0,1,2.0, , ,1.0,0.0,0.0,3.0,4.0,0.0,0.0,7.0,0.0,0.0, ,1.0,1.0,2.0,3.0,4.0,5.0,6.0,0.0,8.0,9.0,10.0,11.0,12.0,0.0, ,0.0,1.0,2.0,WWW.MUNICUSCA.COM.PE
2025,20905,2,9,5,20905,ANCASH,CORONGO,LA PAMPA,2,1,1,ALFONSO RIVAS PLATA,S/N,A1,7, ,43, , , , , , ,MUNICIPALIDADDISTRITALLAPAMPA@GMAIL.COM, ,BALDOMERO,ARIAS,ACOSTA,2.0,969759973,BALDOMEROARIAS020@GMAIL.COM,1.0,2.0, , ,1.0,1,0,2.0, , ,1.0,1,0,2.0, , ,2.0, , ,2.0, , ,1.0,1,0,2.0, , ,1.0,1,0,TRIMOTO Y/O MOTOTAXI,1.0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,1.0,0,1,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, ,2.0, ,1.0,2.0, ,2.0, ,2.0, ,2.0, ,1.0,4,1.0,3,1.0,1,2.0, ,2.0, ,2.0, , ,8.0,1.0,1.0,8,1,1.0,2.0, ,2.0, ,1.0,2,1.0,2,1.0,1,2.0, , ,1.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0, ,1.0,1.0,2.0,3.0,4.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,12.0,0.0, ,0.0,1.0,3.0, 
2025,20906,2,9,6,20906,ANCASH,CORONGO,YANAC,2,1,2,DANIEL ALCIDES CARRION,S/N, , , ,51, , , ,51,951420298, ,MUNICIPALIDADYANAC23@GMAIL.COM,WWW.MUNIYANAC.GOB.PE,CARLOS MANUEL,PINEDO,ALEJOS,2.0,951420298,PINEDO.ALEJOS@GMAIL.COM,1.0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, ,2.0, ,1.0,2.0, ,2.0, ,2.0, ,2.0, ,1.0,5,2.0, ,2.0, ,2.0, ,2.0, ,2.0, , ,5.0,1.0,1.0,1,1,1.0,1.0,1,1.0,1,1.0,2,1.0,1,1.0,1,2.0, , ,1.0,0.0,0.0,3.0,4.0,0.0,0.0,7.0,0.0,0.0, ,1.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,0.0,12.0,0.0, ,0.0,1.0,1.0,WWW.MUNIYANAC.GOB.PE
2025,20907,2,9,7,20907,ANCASH,CORONGO,YUPAN,2,1,2,SAN PABLO,S/N,B,30, ,43, , , , , ,WWW.FACEBOOK.COM/PROFILE.PHP?ID=61575760664597,MUNI_YUPAN1923@HOTMAIL.COM, ,MARITA ROCIO,GONZALES,ROBLES,1.0,983288001,GONZALESROBLESMARITA@GMAIL.COM,1.0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,1.0,1,0,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, ,2.0, ,1.0,1.0,2,2.0, ,2.0, ,2.0, ,1.0,1,1.0,1,2.0, ,2.0, ,2.0, ,2.0, , ,4.0,1.0,1.0,4,1,1.0,2.0, ,2.0, ,2.0, ,1.0,3,2.0, ,2.0, , ,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0, ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,14.0,1.0,3.0, 
2025,21001,2,10,1,21001,ANCASH,HUARI,HUARI,1,1,2,RAMON CASTILLA,470, , , ,43,702290, , ,43,702290,WWW.FACEBOOK.COM/MUNIHUARI,MESADEPARTES@MUNIHUARI.GOB.PE,WWW.GOB.PE/MUNIHUARI,LORGIO,RIOS,OCAÃA,2.0,915248124,LORGIO81@ICLOUD.COM,1.0,1.0,4,0,1.0,4,17,2.0, , ,1.0,1,3,1.0,1,2,1.0,1,0,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,0,1,2.0, , ,1.0,1,0,2.0, , , ,1.0,1.0,1,2.0, ,1.0,2.0, ,2.0, ,1.0,6,2.0, ,2.0, ,1.0,74,1.0,7,2.0, ,2.0, ,2.0, , ,87.0,1.0,1.0,80,5,1.0,2.0, ,2.0, ,2.0, ,1.0,40,1.0,5,2.0, , ,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0, ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,14.0,1.0,1.0,WWW.TRANSPARENCIA.GOB.PE/ENLACES/PTE_TRANSPARENCIA_ENLACES.ASPX?ID_ENTIDAD=11196&ID_TEMA=1&VER=
2025,21002,2,10,2,21002,ANCASH,HUARI,ANRA,2,1,2,JULIO CESAR TELLO,S/N, , , ,43, , , ,51,997536322,WWW.FACEBOOK.COM/MUNICIPALIDADDISTRITALDEANRA2023-2026,MESADEPARTES.MD.ANRA@GMAIL.COM,WWW.MUNIANRA.GOB.PE,HECTOR FERNANDO,ESPINOZA,AVENDAÃO,2.0,997536322, ,1.0,2.0, , ,1.0,1,1,2.0, , ,1.0,1,0,1.0,1,0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, , ,2.0, , ,2.0, , ,1.0,1,0,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, ,2.0, ,1.0,2.0, ,2.0, ,2.0, ,2.0, ,1.0,10,2.0, ,1.0,12,2.0, ,2.0, ,2.0, , ,22.0,1.0,1.0,12,1,1.0,1.0,1,2.0, ,1.0,4,1.0,8,1.0,2,2.0, , ,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0, ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,14.0,1.0,1.0,WWW.TRANSPARENCIA.GOB.PE/ENLACES/PTE_TRANSPARENCIA_ENLACES.ASPX?ID_ENTIDAD=11197&ID_TEMA=1&VER=D
2025,21003,2,10,3,21003,ANCASH,HUARI,CAJAY,2,1,1,PEDRO AGUIRRE,S/N, , , ,43, , , , ,994989462, ,MUNICIPALIDAD-DISTRITAL-CAJAY@HOTMAIL.COM, ,DICHAR PABLO,SIFUENTES,BELLO,2.0,985168027,DICHARSB@HOTMAIL.COM,1.0,1.0,2,0,1.0,6,0,2.0, , ,1.0,2,0,1.0,1,0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, , ,1.0,1,0,2.0, , ,1.0,1,0,1.0,1,0,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, ,2.0, ,1.0,2.0, ,2.0, ,2.0, ,2.0, ,1.0,1,1.0,3,1.0,5,2.0, ,1.0,4,2.0, , ,13.0,1.0,1.0,13,1,1.0,2.0, ,2.0, ,1.0,2,1.0,7,2.0, ,2.0, , ,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0, ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,14.0,1.0,3.0, 
2025,21004,2,10,4,21004,ANCASH,HUARI,CHAVIN DE HUANTAR,2,1,6,PLAZA DE ARMAS,120, , , ,43,454099, , ,43, ,WWW.FACEBOOK.COM/MUNICIPALIDADDISTRITALDECHAVINDEHUANTAR,MUNICHAVIN@MUNICHAVINDEHUANTAR.GOB.PE,WWW.MUNICHAVINDEHUANTAR.GOB.PE/,OSWALDO TEOFILO,MONTES,ALBORNOZ,2.0,997614046,OMONTES@MUNICHAVINDEHUANTAR.GOB.PE,1.0,1.0,2,3,1.0,5,0,2.0, , ,1.0,1,1,1.0,2,0,1.0,1,0,1.0,0,1,2.0, , ,2.0, , ,1.0,1,0,MOTOFURGONETA Y/O MOTOCARGA,1.0,2.0, , ,1.0,1,0,1.0,1,0,1.0,0,1,1.0,1,0,2.0, , ,1.0,0,1,2.0, , , ,1.0,1.0,1,2.0, ,1.0,2.0, ,1.0,4,1.0,7,2.0, ,1.0,14,1.0,15,1.0,8,2.0, ,1.0,4,2.0, , ,52.0,1.0,1.0,52,5,1.0,1.0,5,1.0,3,1.0,5,1.0,24,1.0,2,1.0,2,LECTOR BIOMÃTRICO,1.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0, ,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,1.0,1.0,WWW.TRANSPARENCIA.GOB.PE/ENLACES/PTE_TRANSPARENCIA_ENLACES.ASPX?ID_ENTIDAD=11199#.XICN2YO22UL
2025,21005,2,10,5,21005,ANCASH,HUARI,HUACACHI,2,1,2,PACHACUTEC,S/N, , , ,43,4334579,912345678,943195117,43, ,WWW.FACEBOOK.COM/SHARE/1EKRIIUNA6/,MDHCHI2023@GMAIL.COM, ,WILLIAM ALEX,CHAVEZ,VALDIVIA,2.0,931768154,CHRISTIAN_CV24@HOTMAIL.COM,1.0,1.0,1,1,1.0,1,0,2.0, , ,1.0,2,0,2.0, , ,2.0, , ,2.0, , ,1.0,1,1,2.0, , ,1.0,1,1,MOTOFURGONETA Y/O MOTOCARGA,1.0,2.0, , ,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,2.0, , , ,1.0,1.0,1,1.0,2,1.0,2.0, ,2.0, ,2.0, ,2.0, ,1.0,1,1.0,10,1.0,6,2.0, ,2.0, ,2.0, , ,17.0,1.0,1.0,17,1,1.0,1.0,3,1.0,5,1.0,8,1.0,3,1.0,1,2.0, , ,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0, ,1.0,0.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0, ,0.0,1.0,3.0, 
2025,21006,2,10,6,21006,ANCASH,HUARI,HUACCHIS,2,1,6,PLAZA DE ARMAS,S/N, , , ,43, ,945791505,931919079,43,996378296, ,MUNICIPALIDADDEHUACCHIS@GMAIL.COM, ,EDSON YUBET,ESPINOZA,GARRIDO,2.0,945791505,MUNICIPALIDAHUACCHIS@GMAIL.COM,1.0,1.0,1,0,1.0,2,0,2.0, , ,1.0,0,1,2.0, , ,2.0, , ,1.0,1,0,2.0, , ,2.0, , ,2.0, , , ,1.0,1.0,1,0,2.0, , ,1.0,0,1,2.0, , ,1.0,0,1,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, ,1.0,2,1.0,2.0, ,2.0, ,2.0, ,2.0, ,2.0, ,1.0,15,2.0, ,2.0, ,2.0, ,2.0, , ,15.0,1.0,1.0,15,4,1.0,2.0, ,1.0,1,2.0, ,1.0,8,2.0, ,2.0, , ,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0, ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,14.0,1.0,4.0, 
2025,21007,2,10,7,21007,ANCASH,HUARI,HUACHIS,2,1,2,CONDORCANQUI,S/N, , , ,43, , , ,43,918162600,WWW.FACEBOOK.COM/PEOPLE/MUNICIPALIDAD-DISTRITAL-DE-HUACHIS-2023-2026/100089157797797/,RMUNIHUACHIS@GMAIL.COM,WWW.GOB.PE/MUNIHUACHIS,ROGELIO,ASENCIOS,ESPINOZA,2.0, , ,1.0,1.0,1,1,1.0,4,3,2.0, , ,1.0,0,1,1.0,1,0,2.0, , ,2.0, , ,1.0,1,0,2.0, , ,2.0, , , ,1.0,1.0,1,0,1.0,1,0,1.0,0,1,1.0,0,1,1.0,0,1,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, ,2.0, ,1.0,2.0, ,2.0, ,2.0, ,2.0, ,1.0,7,1.0,12,1.0,15,2.0, ,1.0,1,2.0, , ,35.0,1.0,1.0,35,1,1.0,1.0,2,2.0, ,1.0,7,1.0,10,1.0,4,2.0, , ,1.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0, ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,14.0,1.0,1.0,WWW.GOB.PE/MUNIHUACHIS
2025,21008,2,10,8,21008,ANCASH,HUARI,HUANTAR,2,1,6,PLAZA DE ARMAS,S/N, , , ,43, , , , ,995257887, ,MDHUANTAR23.26@GMAIL.COM,WWW.MUNICIPALIDADDISTRITALDEHUANTAR.GOB.PE,MANUEL,ESPINOZA,VILLARREAL,2.0,939837800,WITPUN@HOTMAIL.COM,1.0,1.0,1,1,1.0,3,1,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,1.0,1,0,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, ,2.0, ,1.0,1.0,34,2.0, ,2.0, ,2.0, ,2.0, ,2.0, ,2.0, ,2.0, ,2.0, ,2.0, , ,34.0,1.0,1.0,18,2,1.0,1.0,4,2.0, ,2.0, ,1.0,30,1.0,1,2.0, , ,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0, ,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0, ,0.0,1.0,4.0, 
2025,21009,2,10,9,21009,ANCASH,HUARI,MASIN,2,1,1,PRIMAVERA,660, , , ,43, , , , , ,WWW.FACEBOOK.COM/MUNIMASIN,MASINMDM2023@GMAIL.COM,WWW.GOB.PE/MUNIMASIN,YOEL PEPITO,TRUJILLO,CRUZ,2.0,916642853,MASINMDM2023@GMAIL.COM,1.0,1.0,2,0,1.0,2,1,2.0, , ,1.0,1,0,1.0,1,0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, , ,2.0, , ,2.0, , ,1.0,1,0,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, ,2.0, ,1.0,2.0, ,2.0, ,2.0, ,2.0, ,1.0,12,1.0,12,2.0, ,2.0, ,2.0, ,2.0, , ,24.0,1.0,1.0,19,1,1.0,1.0,3,2.0, ,2.0, ,1.0,9,1.0,1,2.0, , ,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0, ,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,0.0,1.0,3.0, 
2025,21010,2,10,10,21010,ANCASH,HUARI,PAUCAS,2,1,6,PLAZA DE ARMAS,S/N, , , ,43, , , ,43,945158733,WWW.FACEBOOK.COM/MUNICIPALIDADDISTRITALDEPAUCASGESTION2023-2026,MESADEPARTESMDP2023@GMAIL.COM,WWW.GOB.PE/MUNIPAUCAS,GUZMAN RUBEN,TREBEJO,AVENDAÃO,2.0,917946138,RTREBEJO1207@GMAIL.COM,1.0,1.0,1,0,1.0,1,0,2.0, , ,1.0,1,0,1.0,1,0,2.0, , ,1.0,1,0,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, , ,2.0, , ,2.0, , ,1.0,1,0,2.0, , ,1.0,1,0,2.0, , ,2.0, , , ,1.0,2.0, ,2.0, ,1.0,2.0, ,2.0, ,2.0, ,2.0, ,2.0, ,1.0,2,2.0, ,2.0, ,2.0, ,2.0, , ,2.0,1.0,1.0,2,1,1.0,1.0,1,2.0, ,2.0, ,1.0,1,2.0, ,2.0, , ,1.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,0.0, ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0, ,0.0,1.0,2.0,WWW.GOB.PE/MUNIPAUCAS
2025,21011,2,10,11,21011,ANCASH,HUARI,PONTO,2,1,2,SIMON BOLIVAR,S/N, , , ,43, ,931127315, , , ,WWW.FACEBOOK.COM/MUNICIPALIDADDISTRITALDEPONTO2023-2026,M.D.PONTO2023@GMAIL.COM, ,PERCY,VILLANERA,FIGUEROA,2.0,943766281,PVF1891@GMAIL.COM,1.0,1.0,3,0,2.0, , ,2.0, , ,1.0,2,1,2.0, , ,2.0, , ,2.0, , ,1.0,1,0,2.0, , ,2.0, , , ,1.0,2.0, , ,1.0,1,0,2.0, , ,1.0,1,0,1.0,1,0,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, ,1.0,1,1.0,2.0, ,2.0, ,2.0, ,2.0, ,2.0, ,1.0,15,1.0,20,1.0,1,2.0, ,2.0, , ,36.0,1.0,1.0,36,4,1.0,2.0, ,1.0,2,2.0, ,1.0,25,1.0,2,2.0, , ,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0, ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0, ,0.0,1.0,2.0,WWW.GOB.PE/MUNIPONTO
2025,21012,2,10,12,21012,ANCASH,HUARI,RAHUAPAMPA,2,1,6,PLAZA DE ARMAS,S/N, , , ,43, , , ,51,917158809,WWW.FACEBOOK.COM/SHARE/1VQCZWUQV1/?MIBEXTID=QI2OMG,MUNIRAHUAPAMPA2023@GMAIL.COM, ,JOEL HEBER,PAJUELO,SANCHEZ,2.0,917158809,JOEL1578@HOTMAIL.COM,1.0,1.0,1,1,1.0,2,0,2.0, , ,1.0,1,0,1.0,1,0,2.0, , ,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, , ,2.0, , ,2.0, , ,1.0,1,0,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, ,2.0, ,1.0,2.0, ,2.0, ,2.0, ,2.0, ,2.0, ,1.0,6,1.0,5,2.0, ,2.0, ,2.0, , ,11.0,1.0,1.0,11,5,1.0,1.0,2,2.0, ,1.0,2,1.0,6,1.0,1,2.0, , ,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0, ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,14.0,1.0,4.0, 
2025,21013,2,10,13,21013,ANCASH,HUARI,RAPAYAN,2,1,6,PLAZA DE ARMAS,S/N, , , ,43,785488, , ,43,778557,WWW.FACEBOOK.COM/MUNIRAPAYAN,MDRAPAYAN@GMAIL.COM,WWW.MUNIRAPAYAN.COM.PE,JAIEL,RIVERA,ALARCON,2.0,999859655,JAIEL.RIVERA@GMAIL.COM,1.0,1.0,2,0,1.0,2,0,1.0,1,0,1.0,2,1,2.0, , ,2.0, , ,1.0,0,1,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, , ,2.0, , ,2.0, , ,1.0,0,1,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,1.0,1,2.0, ,1.0,2.0, ,2.0, ,2.0, ,2.0, ,1.0,1,1.0,2,2.0, ,2.0, ,2.0, ,2.0, , ,3.0,1.0,1.0,3,5,1.0,2.0, ,2.0, ,2.0, ,1.0,3,1.0,1,2.0, , ,1.0,1.0,0.0,3.0,4.0,5.0,0.0,7.0,8.0,0.0, ,1.0,1.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,12.0,0.0, ,0.0,1.0,3.0, 
2025,21014,2,10,14,21014,ANCASH,HUARI,SAN MARCOS,2,1,5,NACIONAL,14B, , , ,43,454506, , ,43,942037196,WWW.FACEBOOK.COM/MUNICIPALIDADDISTRITALDESANMARCOS2023,SGENERAL@MUNIDESANMARCOS.GOB.PE,WWW.MUNIDESANMARCOS.GOB.PE/,MANUEL CARLOS,UGARTE,MEDINA,2.0,942037196,GMUNICIPAL@MUNIDESANMARCOS.GOB.PE,1.0,1.0,10,2,1.0,13,16,2.0, , ,1.0,2,2,2.0, , ,2.0, , ,2.0, , ,1.0,0,1,2.0, , ,2.0, , , ,1.0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,1.0,1,0,2.0, , ,2.0, , ,1.0,1,0,MINICARGADOR FRONTAL,1.0,1.0,1,2.0, ,1.0,2.0, ,2.0, ,1.0,103,2.0, ,2.0, ,2.0, ,1.0,167,2.0, ,2.0, ,2.0, , ,270.0,1.0,1.0,270,5,1.0,1.0,18,1.0,48,1.0,154,1.0,102,1.0,10,2.0, , ,1.0,0.0,0.0,3.0,4.0,5.0,0.0,0.0,0.0,9.0,SGD - SISTEMA DE GESTIÃN DOCUMENTARIA,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0, ,0.0,1.0,1.0,WWW.TRANSPARENCIA.MUNLIMA.GOB.PE
2025,21015,2,10,15,21015,ANCASH,HUARI,SAN PEDRO DE CHANA,2,1,6,PLAZA DE ARMAS,S/N, , , ,1, , , ,1,980709777,WWW.FACEBOOK.COM/MUNICHANAOCIAL,MUNICIPALIDADCHANA@GMAIL.COM,WWW.MUNISANPERDODECHANA.GOB.PE/PANEL,MAXIMO FABIO,CABRERA,MENESES,2.0,913528072,SANPEDRODECHANAANCASH@GMAIL.COM,1.0,1.0,1,2,1.0,3,3,2.0, , ,1.0,2,0,1.0,2,0,2.0, , ,2.0, , ,1.0,3,0,2.0, , ,1.0,1,0,MOTOFURGONETA Y/O MOTOCARGA,1.0,2.0, , ,2.0, , ,2.0, , ,1.0,0,1,1.0,0,1,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, ,2.0, ,1.0,1.0,9,2.0, ,2.0, ,2.0, ,2.0, ,2.0, ,1.0,18,2.0, ,2.0, ,1.0,18,OCTA CORE,45.0,1.0,1.0,27,5,1.0,1.0,4,2.0, ,2.0, ,1.0,5,1.0,1,2.0, , ,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0, ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, ,14.0,1.0,4.0, 
2025,21016,2,10,16,21016,ANCASH,HUARI,UCO,2,1,2,NICOLAS DE PIEROLA,S/N, , , ,43, , , ,43,929197958,WWW.FACEBOOK.COM/MUNICIPALIDADDEUCO/?LOCALE=ES_LA,MDUGESTION2023-2026@HOTMAIL.COM,WWW.GOB.PE/MUNIUCO,LAMEG LIDE,ESPINOZA,EGUIZABAL,2.0,929019970,LIDERESPINOZA627@GMAIL.COM,1.0,1.0,0,1,1.0,1,0,2.0, , ,1.0,1,1,2.0, , ,2.0, , ,2.0, , ,2.0, , ,1.0,1,0,2.0, , , ,1.0,2.0, , ,2.0, , ,2.0, , ,1.0,0,1,2.0, , ,2.0, , ,2.0, , ,2.0, , , ,1.0,2.0, ,2.0, ,1.0,2.0, ,1.0,7,1.0,3,2.0, ,2.0, ,2.0, ,2.0, ,2.0, ,2.0, ,2.0, , ,10.0,1.0,1.0,7,5,1.0,1.0,1,2.0, ,2.0, ,1.0,5,1.0,1,2.0, , ,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0, ,1.0,0.0,2.0,3.0,4.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,12.0,0.0, ,0.0,1.0,2.0,WWW.TRANSPARENCIA.GOB.PE/ENLACES/PTE_TRANSPARENCIA_ENLACES.ASPX?ID_ENTIDAD=11211
